teacher_call_fraction_requested,teacher_calls,teacher_call_fraction_actual,student_coverage,spearman,risk,recall_top_1_percent,recall_top_5_percent,recall_fixed_100,ndcg_top_1_percent,ndcg_top_5_percent,ndcg_fixed_100,replicate,aurc_risk_coverage
0.2,70783,0.20004239204160074,0.7999576079583992,0.4501708280032018,0.5498291719967981,0.19540328819300923,0.19800096759033525,0.19888888888888892,0.7922358685009079,0.6599821864438407,0.7751520403616395,165,0.3281343003904452
0.3,106173,0.30005934885824104,0.699940651141759,0.5368993142381687,0.4631006857618313,0.2839844056489896,0.2946764527394125,0.29000000000000004,0.8491293591833388,0.7428120434557335,0.8364939300734971,165,0.3281343003904452
0.5,176928,0.5000226090888538,0.49997739091114624,0.6945654682603359,0.3054345317396642,0.49392696536989694,0.49610383483469944,0.49822222222222223,0.919481982044009,0.8550601859016455,0.9126000629657994,165,0.3281343003904452
0.75,265397,0.7500480443138141,0.2499519556861859,0.8639590708598104,0.1360409291401898,0.7540492953007681,0.752758622571022,0.7544444444444445,0.9687198116611174,0.9424241343995811,0.9659724709054917,165,0.3281343003904452
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,165,0.3281343003904452
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,166,0.32795150771454673
0.01,3558,0.010055392267691612,0.9899446077323084,0.2720584213016089,0.727941578698391,0.019540110513849053,0.09830228415703023,0.021555555555555557,0.42252992483379315,0.44307789052842755,0.41941269244064616,166,0.32795150771454673
0.05,17709,0.050048044313814155,0.9499519556861858,0.3112905512763321,0.688709448723668,0.05756385015809418,0.11061105000855224,0.05488888888888888,0.5750483338934835,0.5059127260142035,0.5507805735391604,166,0.32795150771454673
0.1,35401,0.10004804431381416,0.8999519556861858,0.35918987455426726,0.6408101254457327,0.10796566865408967,0.13166107128504792,0.10888888888888888,0.6907341840326201,0.5643597306521827,0.6672892713128964,166,0.32795150771454673
0.2,70783,0.20004239204160074,0.7999576079583992,0.4506513913895144,0.5493486086104856,0.20599385862010153,0.20206846056423697,0.206,0.7955548026004047,0.6625574440433232,0.7786420813663015,166,0.32795150771454673
0.3,106173,0.30005934885824104,0.699940651141759,0.5366207124548192,0.4633792875451808,0.3063764297576409,0.3010819249660854,0.30711111111111117,0.8531074997422717,0.7463199064341798,0.8408599536329032,166,0.32795150771454673
0.5,176928,0.5000226090888538,0.49997739091114624,0.6950756809636274,0.3049243190363727,0.4968272894391142,0.5016915906723168,0.4984444444444445,0.9170620039121948,0.8549652025796723,0.9107722648428619,166,0.32795150771454673
0.75,265397,0.7500480443138141,0.2499519556861859,0.8642749706007671,0.13572502939923303,0.7552741950775194,0.752785149080935,0.7548888888888888,0.9680735136122544,0.9421127617878423,0.965491441915367,166,0.32795150771454673
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,166,0.32795150771454673
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,167,0.3276526929286232
0.01,3558,0.010055392267691612,0.9899446077323084,0.2717252388638394,0.7282747611361605,0.01600764963873589,0.09802076740754588,0.017555555555555557,0.418546207761769,0.44152186119203196,0.4153384634494029,167,0.3276526929286232
0.05,17709,0.050048044313814155,0.9499519556861858,0.3110749549134361,0.6889250450865639,0.051730443493513543,0.1087295175838199,0.04999999999999999,0.5720336151955657,0.5046961914869338,0.54775141521874,167,0.3276526929286232
0.1,35401,0.10004804431381416,0.8999519556861858,0.35883562338542424,0.6411643766145757,0.10833983329520727,0.13011087744389874,0.10600000000000001,0.6877526166712767,0.5628487107805799,0.6644041475876229,167,0.3276526929286232
0.2,70783,0.20004239204160074,0.7999576079583992,0.45163056469531776,0.5483694353046824,0.20879738829671102,0.201902646286057,0.204,0.7964904451407155,0.6631333278945705,0.7794267785136478,167,0.3276526929286232
0.3,106173,0.30005934885824104,0.699940651141759,0.5382271687370367,0.4617728312629633,0.31034225596008724,0.29753677079457624,0.3028888888888889,0.8541126127145786,0.7464719570011232,0.8413597885783842,167,0.3276526929286232
0.5,176928,0.5000226090888538,0.49997739091114624,0.6956400492937361,0.304359950706264,0.5016267728677111,0.49528408211302727,0.5020000000000001,0.9201383323783133,0.8551903711887592,0.9136200349888701,167,0.3276526929286232
0.75,265397,0.7500480443138141,0.2499519556861859,0.8637852129740611,0.13621478702593887,0.7472699826091523,0.7417002116178469,0.7468888888888888,0.9671077238241477,0.940106406282204,0.9644642320067741,167,0.3276526929286232
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,167,0.3276526929286232
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,168,0.3279532830108427
0.01,3558,0.010055392267691612,0.9899446077323084,0.2716132768345819,0.7283867231654179,0.016036912800350748,0.09735751192982052,0.018888888888888893,0.4173140391135167,0.44109993324216135,0.4145934977526329,168,0.3279532830108427
0.05,17709,0.050048044313814155,0.9499519556861858,0.31079960775140175,0.6892003922485983,0.051802939965897646,0.1090287061328154,0.05066666666666665,0.572507368648535,0.5049080264949851,0.5476197237575103,168,0.3279532830108427
0.1,35401,0.10004804431381416,0.8999519556861858,0.35831966972134816,0.6416803302786518,0.1059494812737461,0.12729756007059173,0.10555555555555556,0.6874237710721688,0.563119477833342,0.6641642000590176,168,0.3279532830108427
0.2,70783,0.20004239204160074,0.7999576079583992,0.4508622140567886,0.5491377859432114,0.19614212208968607,0.20125394897539473,0.19888888888888887,0.7967131652057129,0.6630692056622101,0.7796902684224452,168,0.3279532830108427
0.3,106173,0.30005934885824104,0.699940651141759,0.537823599532892,0.4621764004671079,0.29563701074406523,0.3032059453729285,0.29688888888888887,0.8537594253267189,0.747799264406336,0.8418878976179578,168,0.3279532830108427
0.5,176928,0.5000226090888538,0.49997739091114624,0.6950664470293172,0.30493355297068275,0.49157381019029134,0.4996529905532801,0.4948888888888889,0.9178678905223028,0.8553277707944115,0.9112954430855355,168,0.3279532830108427
0.75,265397,0.7500480443138141,0.2499519556861859,0.863864114134822,0.136135885865178,0.7450217049662597,0.7474906610923557,0.7457777777777777,0.9681293390931747,0.9410805617192196,0.9652583186910805,168,0.3279532830108427
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,168,0.3279532830108427
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,169,0.3271727926958331
0.01,3558,0.010055392267691612,0.9899446077323084,0.2719788198003195,0.7280211801996805,0.015417862381383172,0.09865050177578588,0.01688888888888889,0.4188509436348786,0.44159192260979924,0.4153094943343821,169,0.3271727926958331
0.05,17709,0.050048044313814155,0.9499519556861858,0.3116744538063045,0.6883255461936956,0.049459322025245694,0.10826553524141577,0.04755555555555556,0.5704428318657697,0.5038439654571369,0.5460703537391867,169,0.3271727926958331
0.1,35401,0.10004804431381416,0.8999519556861858,0.35961228381154475,0.6403877161884551,0.10124082032449801,0.12855929712339104,0.09977777777777776,0.6853365279866357,0.562641619617485,0.6625966892288667,169,0.3271727926958331
0.2,70783,0.20004239204160074,0.7999576079583992,0.45212645967823195,0.547873540321768,0.198684137112629,0.20044736060517912,0.19844444444444448,0.795709306215175,0.6633503195415179,0.7785375080005776,169,0.3271727926958331
0.3,106173,0.30005934885824104,0.699940651141759,0.5385335838357217,0.4614664161642784,0.2989504525590093,0.3012711691551537,0.3008888888888888,0.8549621688475025,0.7480885365772382,0.8425527153190776,169,0.3271727926958331
0.5,176928,0.5000226090888538,0.49997739091114624,0.6962420520576909,0.3037579479423091,0.5017957942015534,0.5014678106909437,0.5004444444444445,0.9211757687459206,0.8565504000268122,0.9142127022072137,169,0.3271727926958331
0.75,265397,0.7500480443138141,0.2499519556861859,0.864414574547988,0.13558542545201188,0.7544080129984679,0.7534100145435174,0.7522222222222221,0.9693405865297015,0.9426358870307775,0.9664949081187769,169,0.3271727926958331
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,169,0.3271727926958331
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,170,0.3276050056956624
0.01,3558,0.010055392267691612,0.9899446077323084,0.2718101387652102,0.7281898612347896,0.015444560397135137,0.09807302401426443,0.018888888888888893,0.4174103694736814,0.4411467805809107,0.4139827159362201,170,0.3276050056956624
0.05,17709,0.050048044313814155,0.9499519556861858,0.31080486093607124,0.6891951390639288,0.054259748892383504,0.11121671051294087,0.05511111111111111,0.5781786069111364,0.506800190450345,0.5527393670472551,170,0.3276050056956624
0.1,35401,0.10004804431381416,0.8999519556861858,0.35921358187389396,0.6407864181261059,0.10780402157762463,0.13111902055700653,0.10777777777777779,0.6927883782397128,0.5657929234977794,0.6693134909286722,170,0.3276050056956624
0.2,70783,0.20004239204160074,0.7999576079583992,0.4511899521118048,0.5488100478881951,0.2018262569774612,0.20016468501173879,0.20133333333333334,0.7972155366698344,0.6632572716682793,0.7799098943776366,170,0.3276050056956624
0.3,106173,0.30005934885824104,0.699940651141759,0.5380086451363812,0.4619913548636187,0.302163803428594,0.29985939129585804,0.2997777777777778,0.8536205593100447,0.746602563989074,0.8414356204015533,170,0.3276050056956624
0.5,176928,0.5000226090888538,0.49997739091114624,0.695786877595154,0.30421312240484594,0.5000541245646444,0.49639206046621526,0.49777777777777793,0.9172266730830215,0.8540710902923384,0.9109245668073773,170,0.3276050056956624
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640779250244555,0.13592207497554445,0.745795371190077,0.7477253305779954,0.7444444444444445,0.9664022521034497,0.9403969808774624,0.963817855937249,170,0.3276050056956624
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,170,0.3276050056956624
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,171,0.32772484998867046
0.01,3558,0.010055392267691612,0.9899446077323084,0.27166753629649704,0.7283324637035029,0.017395577470917408,0.09764439819940292,0.01977777777777778,0.42090744478638253,0.44254208430175984,0.41771717434912276,171,0.32772484998867046
0.05,17709,0.050048044313814155,0.9499519556861858,0.3108124312874035,0.6891875687125967,0.05398946301767289,0.1099615921272428,0.05133333333333333,0.577567947984832,0.5071058402692392,0.5527806495503161,171,0.32772484998867046
0.1,35401,0.10004804431381416,0.8999519556861858,0.3586601037054891,0.6413398962945108,0.09932740650894145,0.12789787202640757,0.09866666666666668,0.6843441732794826,0.562742009311394,0.661984856114521,171,0.32772484998867046
0.2,70783,0.20004239204160074,0.7999576079583992,0.45080258020946223,0.5491974197905378,0.19249145304742232,0.20287482723103142,0.19777777777777777,0.7939597815102407,0.6629832656584292,0.7774121867311693,171,0.32772484998867046
0.3,106173,0.30005934885824104,0.699940651141759,0.5381052319184373,0.4618947680815627,0.294111382550744,0.3023355592256425,0.2997777777777778,0.8534234240387897,0.7479072352020097,0.8411681749285134,171,0.32772484998867046
0.5,176928,0.5000226090888538,0.49997739091114624,0.6958270033180963,0.30417299668190373,0.49424274693488884,0.506640771873313,0.49733333333333324,0.919152161487115,0.8572883704477453,0.9128661019045347,171,0.32772484998867046
0.75,265397,0.7500480443138141,0.2499519556861859,0.8638383826397472,0.13616161736025276,0.7458284570328071,0.7556038901947982,0.7517777777777779,0.9676720843451155,0.9426328364032673,0.9651432679232419,171,0.32772484998867046
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,171,0.32772484998867046
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,172,0.3278698532128618
0.01,3558,0.010055392267691612,0.9899446077323084,0.2717226927530669,0.728277307246933,0.01707176083254801,0.09745932142398649,0.018888888888888893,0.41750271220510626,0.4415914946736027,0.4147876020329849,172,0.3278698532128618
0.05,17709,0.050048044313814155,0.9499519556861858,0.31121809874330736,0.6887819012566926,0.04936345645914949,0.1095540539314677,0.05022222222222221,0.5710536810075398,0.5040073821483773,0.5464627308635811,172,0.3278698532128618
0.1,35401,0.10004804431381416,0.8999519556861858,0.35903644209728003,0.64096355790272,0.09489856207307075,0.1277363067915334,0.09511111111111109,0.6820886645457773,0.5606656722765904,0.6595202904661114,172,0.3278698532128618
0.2,70783,0.20004239204160074,0.7999576079583992,0.45085652927913455,0.5491434707208653,0.20025159691242583,0.20384896196067043,0.20311111111111116,0.7968936270131521,0.664729351985748,0.7798756839767691,172,0.3278698532128618
0.3,106173,0.30005934885824104,0.699940651141759,0.5373507637690927,0.46264923623090726,0.29725724654106805,0.3044998443894721,0.30200000000000005,0.8536580794970811,0.7489324171088914,0.8418307456518809,172,0.3278698532128618
0.5,176928,0.5000226090888538,0.49997739091114624,0.6952259317749042,0.30477406822509584,0.4974786571480749,0.5042991811266723,0.4993333333333334,0.9182034717714523,0.856843381731537,0.9123487909003967,172,0.3278698532128618
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640389674138561,0.13596103258614367,0.7381165532390813,0.7559838638000449,0.7440000000000001,0.9666069903513962,0.9420059394765183,0.9641055704004666,172,0.3278698532128618
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,172,0.3278698532128618
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,173,0.32773897906658334
0.01,3558,0.010055392267691612,0.9899446077323084,0.2719193907243382,0.7280806092756618,0.012637173907195305,0.09719056214722693,0.016,0.41265563366705205,0.439307757027407,0.4109818089341445,173,0.32773897906658334
0.05,17709,0.050048044313814155,0.9499519556861858,0.3114048709594548,0.6885951290405452,0.05422582195203793,0.10925665723079461,0.05355555555555555,0.5739643385940028,0.5049289213621212,0.5490498930378042,173,0.32773897906658334
0.1,35401,0.10004804431381416,0.8999519556861858,0.35946443941818196,0.640535560581818,0.1060098917502803,0.12746629043970162,0.10422222222222222,0.68601278705488,0.5617073310312506,0.6627764409009202,173,0.32773897906658334
0.2,70783,0.20004239204160074,0.7999576079583992,0.45110107436123953,0.5488989256387605,0.2087383151058952,0.20000377487549287,0.2071111111111111,0.7952052842751332,0.6609324075937363,0.7776474191584106,173,0.32773897906658334
0.3,106173,0.30005934885824104,0.699940651141759,0.5379585916734437,0.4620414083265563,0.31152853701835814,0.30528050037898596,0.30933333333333335,0.8548860889289608,0.7483566768398121,0.8429199482160524,173,0.32773897906658334
0.5,176928,0.5000226090888538,0.49997739091114624,0.6950919450227577,0.30490805497724227,0.5140559915907752,0.5015179325781717,0.508888888888889,0.9208361272783708,0.8570303516311432,0.9144356534814162,173,0.32773897906658334
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640388534766587,0.1359611465233412,0.7598689268271579,0.7530918050385955,0.7566666666666666,0.9697178710944832,0.9433166746806084,0.9670233759381588,173,0.32773897906658334
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,173,0.32773897906658334
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,174,0.3274797131906543
0.01,3558,0.010055392267691612,0.9899446077323084,0.27199381028507486,0.7280061897149251,0.017376438482266054,0.09770661440609803,0.01977777777777778,0.4194404397422656,0.4418345530043701,0.4168437855567808,174,0.3274797131906543
0.05,17709,0.050048044313814155,0.9499519556861858,0.31113393264716444,0.6888660673528356,0.048641492001675016,0.10945789905407485,0.049777777777777775,0.571724486410684,0.5044951850934534,0.5475214115365323,174,0.3274797131906543
